PROXIMITY Ś UNIT DATABASE   |   One row per unit type/layout. Link to Properties via Property ID.,,,,,,,,,,,,,,,
Property ID,Unit ID,Layout Name,Bedrooms,Bathrooms,Sqft,"Monthly Price
(Total $)","Price Per Person
($/mo)",Lease Type,Furnished,Lease Term Options,Move-In Available,Utilities Included,Currently Available,Special Features / Selling Points,Notes
LOCAL,LOCAL-C1,C1,2,2,735,2750,1375,Per-bedroom,Yes,12-month,Aug 19 2026,None (tenant pays all),Yes,"Largest 2BR layout, rooftop pool, Smart TV, stainless appliances, hardwood-style plank floors",
LOCAL,LOCAL-C2,C2,2,2,728,2688,1344,Per-bedroom,Yes,12-month,Aug 19 2026,None (tenant pays all),Yes,"Strong value layout, private bathrooms each room, Smart TV",
LOCAL,LOCAL-C3,C3,2,2,754,2688,1344,Per-bedroom,Yes,12-month,Aug 19 2026,None (tenant pays all),Yes,Slightly larger sqft at same price as C2,
LOCAL,LOCAL-C4,C4,2,2,773,2750,1375,Per-bedroom,Yes,12-month,Aug 19 2026,None (tenant pays all),Yes,Most sq footage in 2BR range Ś best for those prioritizing space,Recommend for space-conscious students
LOCAL,LOCAL-1BR-A,1BR Studio/Suite (example),1,1,~520,~1049,1049,Per-bedroom,Yes,12-month,Aug 19 2026,None (tenant pays all),Yes,"Private suite in building, roommate matching available",VERIFY pricing with LOCAL leasing office
KINGSBURY,KING-2B1B,2BR / 1BA,2,1,550,1395,698,Whole unit,No,12-month; semester possible,Now,"Water, sewer, trash",Yes,,Landlord open to semester lease Ś good for study abroad students
LELAND,LELAND-3B1B,3BR / 1BA,3,1,1330,1995,665,Whole unit,No,12-month,Now,Ask,Yes,"Large balcony off 2 BRs, gourmet kitchen, granite countertops, SS appliances, hardwood floors, double-pane windows, central AC, free laundry on-site, off-street parking, secured entry, fenced yard, dishwasher",On WashU shuttle route. Roberts Realty managed.
WASHINGTON,WASH-3B1B,3BR / 1BA,3,1,1200,1995,665,Whole unit,No,Flexible,Now,Ask,Yes,,Slightly further than Leland at same price. Good backup.
LINDELL_7325,LIND7325-2B1B,2BR / 1BA,2,1,1500,2000,1000,Whole unit,No,12-month,Now,"Water, sewer, trash",Yes,"~1500 sqft (huge for 2BR), in-unit W/D, fenced backyard, basement storage, separate study/office room, natural light, granite kitchen",Quieter area but excellent value for space. Less WashU student density.
DARTMOUTH,DART-2B-A,2BR / 1BA,2,1,1050,1145,573,Whole unit,No,Ask,Now,Ask,Yes,"In-unit laundry hookups, garage parking",Managed by Evernest. Lawn care included.
INTERDRIVE,INTER-3B1B,3BR / 1BA (Furnished),3,1,1450,1995,665,Whole unit,Yes,12-month,Now,"Water, sewer, trash",Yes,"Fully furnished (all items in listing photos), stainless appliances, hardwood, new carpet BRs, central AC, off-street parking, free laundry","? Laundry: Roberts form says ""Free W/D in basement"" but Zillow shows ""In Unit"" Ś verify with Roberts. No pets confirmed. Tenant pays gas/electric. Built 1923."
LINDELL_7350,LIND7350-STUDIO,Studio,0,1,,1000,1000,Whole unit,No,Ask,Now,Ask,Yes,"Secure building, keyless entry, solo only Ś true private unit",Closest to campus of all listings (~8 min walk). VERIFY sqft and utilities.
LOCAL,LOCAL-A1A2,A1 & A2 (Studio),0,1,~Ask,Contact LOCAL,Contact LOCAL,Per-bedroom,Yes,12-month,Aug 19 2026,None (tenant pays all),Yes,"Private studio units, smart locks, quartz countertops, stainless appliances, 55"" Smart TV",Pricing: contact Info@localondelmar.com | 314-492-1300
LOCAL,LOCAL-B1B2,"B1, B1 Type A & B2 (1BR)",1,1,~Ask,Contact LOCAL,Contact LOCAL,Per-bedroom,Yes,12-month,Aug 19 2026,None (tenant pays all),Yes,"Private 1BR with private bath, smart locks, modern finishes",Pricing: contact LOCAL leasing office
LOCAL,LOCAL-C2A,C2 Type A (2BR/2BA),2,2,~728,~2688,~1344,Per-bedroom,Yes,12-month,Aug 19 2026,None (tenant pays all),Yes,Variant of C2 layout Ś confirm exact sqft and price with leasing office,VERIFY sqft and price vs standard C2
LOCAL,LOCAL-D-series,D1¢D9 & ALT layouts (3BR),3,2+,~Ask,Contact LOCAL,Contact LOCAL,Per-bedroom,Yes,12-month,Aug 19 2026,None (tenant pays all),Yes,"11 three-bedroom layouts (D1,D2,D3,D4,D5,D6,D7,D7 ALT,D8,D8 ALT,D9). Private beds+baths per room.",Pricing: contact LOCAL leasing office. Best for groups of 3.
KINGSBURY,KING-2B1B-U2,2BR / 1BA (Unit 2),2,1,550,1395,698,Whole unit,No,12-month; 2yr; academic; flex,May 31 2026,Sewer,Yes,,Manor RE portfolio unit
KINGSBURY,KING-2B1B-U3,2BR / 1BA (Unit 3),2,1,550,1395,698,Whole unit,No,12-month; 2yr; academic; flex,Jul 31 2026,Sewer,Yes,,Manor RE portfolio unit
KINGSBURY,KING-2B1B-U4,2BR / 1BA (Unit 4),2,1,550,1395,698,Whole unit,No,12-month; 2yr; academic; flex,Aug 11 2026,Sewer,Yes,,Manor RE portfolio unit
WASHINGTON,WASH-3B1B-U2,3BR / 1BA (Unit 2),3,1,1200,1995,665,Whole unit,No,12-month; 2yr; academic; flex,May 31 2026,Sewer,Yes,,Manor RE portfolio unit
WASHINGTON,WASH-3B1B-U3,3BR / 1BA (Unit 3),3,1,1200,1995,665,Whole unit,No,12-month; 2yr; academic; flex,Aug 17 2026,Sewer,Yes,,Manor RE portfolio unit
LIMIT_718,LIMIT718-3B1B,3BR / 1BA (Furnished),3,1,Ask,3200,1067,Whole unit,Yes,12-month,Jun 1 2026,ALL included (water/sewer/trash/internet/electric/gas),Yes,"Renovated chef's kitchen, quartz island, SS appliances, large backyard, free in-unit laundry, secured access","Best value for fully all-in rent including internet + electric + gas. Groups of 3 pay ~$1,067/person all-in."
INTERDRIVE_725,INTER725-4B,4BR / 2BA,4,2,Ask,3600,900,Whole unit,Yes,12-month,TBD,ALL included (water/sewer/trash/internet/electric/gas),Yes,"Renovated, quartz kitchen, SS appliances, large backyard, double vanity bathroom, new furnace/AC/plumbing/electric/roof",$900/person (4 ppl) all-in. Larger group option. Availability TBD Ś confirm with Mosaic.
HEMAN_733,HEMAN-3B1B,3BR / 1BA,3,1,Ask,1500,500,Whole unit,No,12-month; flexible,Immediate,"Lawn care, snow removal, sewer",Yes,"Spacious 3BD, community living/dining/kitchen, covered patio, storage locker, on WashU bus line",
LINDELL_7326,LIND7326-2B1B,2BR / 1BA (2nd floor),2,1,Ask,2200,1100,Whole unit,No,12-month; flexible,Immediate,"Lawn care, snow removal, sewer",Yes,"In-unit W/D, separate dining room, bonus/office room, large backyard, spacious living room",Premium for location Ś very close to campus at Lindell & Forsyth. Large layout for 2BR.
KINGSBURY_6044,KING6044-3B1B,3BR / 1BA,3,1,Ask,2400,800,Whole unit,No,12-month; flexible,Jun 1 2026,"Lawn care, snow removal, sewer",Yes,"Generous-sized bedrooms, spacious living+dining, beautiful kitchen, walkable to campus","Compare to 6040-42 Kingsbury at $1,395/mo Ś different property, different size/price."
ROSEBURY,ROSE-2B2B-2E,Unit 6221 2E Ś 2BR/2BA (2nd floor),2,2,1000,2395,1198,Whole unit,No,12-month; academic year,Jun 4 2026,Sewer + free basement & bike storage (garage +$175/mo),Yes,"2025 Wi-Fi appliances, sound-isolated masonry walls, private courtyard, smart tech option, pet-friendly",Listing: https://demunrent.com/#3f1c8389-fedf-49e0-b16b-efe7e6245d7f | Quiet building Ś ideal for academic-focused students
ROSEBURY,ROSE-2B2B-3S,Unit 6219 3S Ś 2BR/2BA (3rd floor),2,2,1000,2395,1198,Whole unit,No,12-month; academic year,Jul 4 2026,Sewer + free basement & bike storage (garage +$175/mo),Yes,"2025 Wi-Fi appliances, sound-isolated masonry walls, private courtyard, smart tech option, pet-friendly",3rd floor Ś more light/privacy. Quiet building.
MOORLANDS,MOOR-2B-U1,"2BR / 1BA (Unit 1, rehabbed)",2,1,Ask,1600,800,Whole unit,No,12-month; 2-year; flexible,Apr 1 2026,Ask,Yes,"New appliances, modern bathroom, stacked laundry, natural light, new kitchen/closets/paint/flooring/windows",$40 app fee. Earliest availability of any listing (Apr 1).
MOORLANDS,MOOR-2B-U2,"2BR / 1BA (Unit 2, rehabbed)",2,1,Ask,1600,800,Whole unit,No,12-month; 2-year; flexible,Apr 1 2026,Ask,Yes,"New appliances, modern bathroom, stacked laundry, natural light, new kitchen/closets/paint/flooring/windows",$40 app fee. Duplex Ś 2 units available simultaneously.
BARTMER,BART-3B-U1,"3BR (Unit 1, 2nd floor)",3,1,Ask,1390,463,Whole unit,No,12-month; academic year,May 15 2026,MSD sewer,Yes,"Hardwood floors, front and back porch, updated unit, appliances included",Great price for 3BR at $463/person Ś verify # bathrooms with landlord.
BARTMER,BART-3B-U2,"3BR (Unit 2, 2nd floor)",3,1,Ask,1390,463,Whole unit,No,12-month; academic year,May 15 2026,Lawn care + sewer,Yes,"Hardwood floors, front and back porch, updated unit, appliances included","Same building, slightly different utility terms."
WASHINGTON_6008,WASH6008-3B1.5B-U1,3BR / 1.5BA,3,1.5,Ask,2295,765,Whole unit,No,12-month; 2yr; academic; flex,May 31 2026,Sewer,Yes,1.5 bathrooms Ś rare. See manorrealestate.com,Manor RE. Verify details at manorrealestate.com
WASHINGTON_6008,WASH6008-3B1.5B-U2,3BR / 1.5BA (Unit 2),3,1.5,Ask,2295,765,Whole unit,No,12-month; 2yr; academic; flex,May 31 2026,Sewer,Yes,1.5 bathrooms Ś rare. See manorrealestate.com,Manor RE. Verify details at manorrealestate.com
KINGSBURY_6025,KING6025-3B2B,3BR / 2BA,3,2,Ask,2195,732,Whole unit,No,12-month; 2yr; academic; flex,May 31 2026,Sewer,Yes,2 bathrooms for 3BR Ś strong value. See manorrealestate.com,Manor RE portfolio.
KINGSBURY_6023,KING6023-3B2B,3BR / 2BA,3,2,Ask,2195,732,Whole unit,No,12-month; 2yr; academic; flex,May 31 2026,Sewer,Yes,2 bathrooms for 3BR. See manorrealestate.com,Manor RE portfolio. Adjacent to 6025 Kingsbury.
CORBITT,CORB-3B,3BR (unit #1),3,1,Ask,1550,517,Whole unit,No,2-year,Immediate,W/D included,Yes,"Washer/dryer included in unit, pets welcome (small dogs + cats)",2-year lease required. Verify # bathrooms with landlord.
WASHINGTON_6805,WASH6805-3B1B,3BR / 1BA,3,1,Ask,2175,725,Whole unit,No,12-month,Aug 14 2026,"Water, sewer, trash (tenant pays gas+electric)",Yes,"Hardwood floors, sunroom, dining room, central AC, parking, dishwasher, intercom, near Loop",Quiet building. Shown by appointment only. $40/person credit check. No dogs. See byroncompany.com/property/6805-washington-ave/
DELMAR_7453,DELMAR7453-2B1B,2BR / 1BA,2,1,1500,,,Whole unit,No,Ask,Immediate,"Water, sewer, trash, yard care, maintenance",Yes,"Hardwood floors, central AC/heat, in-unit W/D, dishwasher, disposal, microwave, LED lighting, wood blinds, attached garage with remote access, lots of closet/storage",No smoking. No pets. $600 deposit. Price not listed Ś contact landlord. Zillow: https://www.zillow.com/homedetails/2068793486_zpid/
DELMAR_7463,DELMAR7463-2B1B,2BR / 1BA,2,1,1000,,,Whole unit,No,Ask,Apr 1 2026,"Water, sewer, trash, yard care, maintenance",Yes,"Hardwood floors, central AC, in-unit W/D, dishwasher, disposal, microwave, gas stove, LED lighting, wood blinds, attached garage with remote access, storage",No smoking. No pets. $600 deposit. Price not listed Ś contact landlord. Zillow: https://www.zillow.com/homedetails/2068741311_zpid/
WATERMAN_5803,WATER5803-2B2B,2BR / 2BA,2,2,1432,1850,925,Whole unit,No,Ask,Immediate,Ask,Yes,"Granite countertops, carport, stackable W/D, sunroom, 50"" TV included with move-in","No pets. No security deposit. $75/person background check. Verifiable gross monthly income $10,000 required."
MCKENZIE,MCKENZIE-STUDIO,Studio,0,1,,"~$1,300¢$1,775",,Whole unit,Ask,3¢48 months,Ask,Not included in rent,Yes,"Smart fridge, smart locks, built-in speakers, valet trash, in-unit laundry, private patio or balcony","Formspree shows Studios: $1,300¢$1,775; 1BR units: $1,775¢$2,325. Range approximate; contact McKenzie for current availability."
NORTHWOOD_6249,NORTH6249-3B2B,3BR / 2BA,3,2,1850,2395,798,Whole unit,No,1 Year,Jun 1 2026,"Water, sewer, trash, hot water (tenant pays gas/electric)",Yes,"Hardwood floors, central AC, ceiling fan, dishwasher, double-pane windows, balcony, secured entry, fenced yard, dining room, sunroom, private W/D in basement",No pets. Non-smoking. Not in Clayton School District. Fireplace non-functioning. Zillow: https://www.zillow.com/homedetails/2099153766_zpid/
WESTGATE_710,WEST710-3B1B,3BR / 1BA,3,1,1564,2100,700,Whole unit,No,1 Year,Immediate,"Water, sewer, trash (tenant pays gas/electric)",Yes,"Hardwood floors, central AC, in-unit W/D, dishwasher, quartz counters, under-cabinet lighting, SS appliances, double-pane windows, secured entry, dining room, off-street parking","Cats, small dogs OK. Non-smoking. Built 1925. Zillow: https://www.zillow.com/homedetails/2106043558_zpid/"
LELAND_739,LELAND739-3B1B,3BR / 1BA,3,1,1450,1995,665,Whole unit,No,1 Year,Jun 1 2026,Ask,Yes,"Hardwood floors, central AC, ceiling fan, dishwasher, microwave, double-pane windows, breakfast nook, free shared laundry (basement), off-street parking",Pets under 45lbs OK ($250 deposit + $40/mo pet rent). Non-smoking. Zillow: https://www.zillow.com/homedetails/2100305364_zpid/
KINGSBURY_6651,KING6651-3B1B,3BR / 1BA,3,1,1400,3294,1098,Whole unit,No,1 Year (Jun 1 2026 ¢ May 31 2027),Jun 1 2026,Ask,Yes,"Hardwood floors, central AC, ceiling fan, dishwasher, microwave, double-pane windows, dining room, in-unit W/D, off-street parking",No pets. Non-smoking. Lease term fixed: Jun 1 2026 ¢ May 31 2027. Zillow: https://www.zillow.com/homedetails/2099891168_zpid/
KINGSBURY_6629,KING6629-3B1B,3BR / 1BA,3,1,1744,3000,1000,Whole unit,No,1 Year,Jun 1 2026,"Water, sewer, trash, hot water (tenant pays gas/electric)",Yes,"Hardwood floors, central AC, stove and fridge, free shared laundry (basement), off-street parking, south-facing Ś lots of natural light","No pets. 1,744 sqft. South facing. Zillow: https://www.zillow.com/homedetails/2086856664_zpid/"
KINGSLAND_608,KING608-4B4B-12M,4BR / 4BA Suite,4,4,,4000,1000,Per bedroom or whole suite,Yes,12-month,June 2026 / August 2026,Ask,Yes,"Private ensuite bath (marble, rain shower); personal kitchenette; individual climate control; large balcony access; sound-insulated windows",
KINGSLAND_608,KING608-4B4B-10M,4BR / 4BA Suite,4,4,,4800,1200,Per bedroom or whole suite,Yes,10-month,June 2026 / August 2026,Ask,Yes,"Private ensuite bath (marble, rain shower); personal kitchenette; individual climate control; large balcony access; sound-insulated windows",
KINGSLAND_608,KING608-4B4B-SEM,4BR / 4BA Suite,4,4,,,,Per bedroom or whole suite,Yes,Semester,August 2026,Ask,Yes,"Private ensuite bath (marble, rain shower); personal kitchenette; individual climate control; large balcony access; sound-insulated windows","$9,900/person total for semester lease"
